Char_Left,Char_Right,Char_All,HwSim_LA,HwSim_RA,HwSim_LR,Cos_LMD,Cos_ST,hw_if_left,cos_if_left,form,nPD,nSememes,POS_first,freq,semefreq_first,concreteness,concreteness_left,concreteness_right,POS_first_left,POS_first_right,isDict
叹,息,叹息,1.0,0.3191489361702128,0.3191489361702128,0.2421407252998677,0.6657339581706372,1,1,-1,3,1,verb,200783,1,200783,503673,849932,verb,verb,1
叹,气,叹气,1.0,0.5428571428571428,0.5428571428571428,0.2998596552129638,0.6927159546789341,1,1,-1,3,1,verb,54280,1,54280,503673,3166410,verb,verb,1
叹,服,叹服,1.0,0.4146341463414634,0.4146341463414634,0.2450158640381456,0.3690635221204966,1,1,-1,1,1,verb,16124,1,16124,503673,2500775,verb,classifier,1
叹,赏,叹赏,1.0,0.84,0.84,0.4817966226815135,0.5340191411638047,1,1,-1,3,1,verb,617,1,617,503673,253305,verb,verb,1
叼,住,叼住,1.0,0.5862068965517241,0.5862068965517241,0.3091974503064605,0.4954163955123354,1,1,-1,1,1,verb,-1,1,-1,218680,5674865,verb,verb,0
吃,掉,吃掉,1.0,0.4736842105263157,0.6363636363636364,0.4545780766618171,0.6212772472913868,1,1,-1,3,4,verb,149749,4,149749,12987492,2809049,verb,verb,0
吃,饱,吃饱,0.52,1.0,0.7777777777777778,0.5714572238665461,0.8073772925453065,0,0,-1,1,1,verb,195266,1,195266,12987492,421884,verb,adv,0
吃,喝,吃喝,1.0,0.6133333333333334,0.8333333333333334,0.4695241498241704,0.6011587317701559,1,1,-1,2,2,verb,86616,2,86616,12987492,3881270,verb,verb,0
吃,食,吃食,0.8434782608695652,1.0,1.0,0.5050659443116703,0.6845780343221128,0,0,-1,2,3,verb,16131,3,16131,12987492,1642346,verb,noun,1
吃,光,吃光,1.0,0.2545283018867924,0.5384615384615384,0.323695965920088,0.4238724837068217,1,1,-1,3,2,verb,30614,2,30614,12987492,3038601,verb,adj,0
吃,紧,吃紧,0.3,1.0,0.6,0.6645437471742183,0.3595615949678975,0,0,述宾,2,1,adj,32643,1,32643,12987492,1260345,verb,adj,1
吃,尽,吃尽,1.0,0.33,0.73,0.4678740894477526,0.4282715484324026,1,1,-1,1,2,verb,16365,2,16365,12987492,1713976,verb,verb,0
各,位,各位,1.0,0.3437931034482758,0.3043478260869565,0.5307385885729716,0.6050426530818953,1,0,-1,2,4,adj,-1,4,-1,10270046,14523517,num,noun,0
各,自,各自,1.0,0.7142857142857143,0.7142857142857143,0.4250270161964442,0.6432638081271287,1,1,-1,3,3,adj,883665,3,883665,10270046,6757888,num,prep,1
各,个,各个,1.0,0.2430434782608695,0.2430434782608695,0.3915269323817825,0.7384667791941162,1,1,定中,5,2,adj,1253962,2,1253962,10270046,87859759,num,classifier,1
各,项,各项,1.0,0.4,0.4285714285714285,0.5337245317646526,0.639333336024436,1,0,-1,2,1,adj,1312504,1,1312504,10270046,5810813,num,classifier,0
各,半,各半,0.6666666666666666,1.0,0.6666666666666666,0.4563160629986578,0.5273359975658033,0,1,-1,2,1,num,16785,1,16785,10270046,2854116,num,num,0
各,别,各别,1.0,0.6666666666666666,0.4285714285714285,0.3174778883010929,0.484297369730422,1,1,状中,7,3,adj,-1,3,-1,10270046,5547188,num,num,1
合,适,合适,0.4285714285714285,1.0,1.0,0.4130139972440227,0.5043902663142362,0,1,-1,7,2,adj,787446,2,787446,1709797,216920,adj,adj,1
合,照,合照,0.4166666666666667,1.0,0.5294117647058824,0.5771288185357737,0.3170329030635686,0,0,-1,2,3,verb,-1,3,-1,1709797,1700910,adj,noun,1
合,一,合一,1.0,0.2558139534883721,0.3684210526315789,0.4401545776101093,0.6371855641947739,1,1,-1,2,1,verb,140693,1,140693,1709797,-1,adj,num,0
合,金,合金,0.2633333333333333,1.0,0.5,0.5271072078433604,0.5570266612947421,0,0,-1,3,2,noun,165160,2,165160,1709797,4654068,adj,noun,1
合,拍,合拍,1.0,0.3,0.5555555555555556,0.5240894117919233,0.4432866930008426,1,0,-1,1,1,verb,39949,1,39949,1709797,3552042,adj,verb,1
合,乎,合乎,1.0,0.2322222222222222,0.2633333333333333,0.5367791899277395,0.4491178689690501,1,0,-1,5,1,verb,65128,1,65128,1709797,371115,adj,char,1
合,算,合算,0.5555555555555556,1.0,0.5555555555555556,0.5064519634739826,0.5951115762584085,0,0,00,2,2,verb,37730,2,37730,1709797,2182170,adj,verb,1
合,共,合共,0.4,1.0,1.0,0.619875699837677,0.4560295880088387,0,0,-1,2,1,adv,-1,1,-1,1709797,3571523,adj,adv,1
合,奏,合奏,0.3393023255813953,1.0,0.5714285714285714,0.6356282722041253,0.5442699325053284,0,0,-1,1,2,verb,15150,2,15150,1709797,204637,adj,verb,1
合,璧,合璧,1.0,0.2430434782608695,0.2633333333333333,0.5216063843436078,0.5285158367722522,1,0,-1,2,1,verb,10472,1,10472,1709797,42363,adj,noun,1
合,剂,合剂,0.3142857142857143,1.0,0.3142857142857143,0.6078287557586142,0.602957661935256,0,0,-1,1,1,noun,29073,1,29073,1709797,788837,adj,noun,1
合,宜,合宜,0.4285714285714285,1.0,0.4285714285714285,0.5915068044000875,0.4795020295375712,0,0,-1,1,1,adj,4465,1,4465,1709797,830452,adj,adj,1
合,议,合议,0.4418604651162791,1.0,0.4418604651162791,0.5978623783930161,0.3954482483108048,0,0,-1,1,1,verb,-1,1,-1,1709797,778200,adj,verb,0
合,该,合该,0.2633333333333333,1.0,1.0,0.5296696501588416,0.3985823502313348,0,0,-1,2,1,aux,3083,1,3083,1709797,15641284,adj,aux,1
合,当,合当,0.4285714285714285,1.0,0.73,0.4719608048588919,0.417939400312988,0,1,-1,1,1,adj,5381,1,5381,1709797,10365360,adj,verb,0
合,辙,合辙,1.0,0.3333333333333333,0.3333333333333333,0.5292200584852393,0.4726011963103268,1,0,述宾,2,1,verb,923,1,923,1709797,42097,adj,noun,1
吉,利,吉利,1.0,0.3846153846153846,1.0,0.4039434809015784,0.5079755230115889,1,1,-1,6,4,adj,138256,4,138256,591305,2188187,adj,noun,1
吉,庆,吉庆,1.0,0.2992307692307692,0.2727272727272727,0.5049181452488035,0.6757971302209376,1,0,-1,5,3,adj,9050,3,9050,591305,487662,adj,verb,1
吊,打,吊打,0.5294117647058824,1.0,1.0,0.5079036710270114,0.3151808652690995,0,0,-1,1,1,verb,1544,1,1544,380002,10141725,verb,verb,0
吊,灯,吊灯,0.280506819421713,1.0,0.3066647141585551,0.6297485106836459,0.5307581410949226,0,0,-1,1,2,noun,36893,2,36893,380002,1010975,verb,noun,1
吊,桥,吊桥,0.3333333333333333,1.0,0.3333333333333333,0.6038062324214468,0.5023129781479857,0,0,-1,3,1,noun,13674,1,13674,380002,1253425,verb,noun,1
吊,起,吊起,1.0,0.5555555555555556,0.73,0.3576741785741209,0.5179215786687617,1,1,-1,1,1,verb,-1,1,-1,380002,11487882,verb,verb,0
吊,扇,吊扇,0.280506819421713,1.0,0.5714285714285714,0.5605172307172748,0.4861440214595212,0,0,-1,1,4,noun,5161,4,5161,380002,377833,verb,verb,1
吊,桶,吊桶,0.2773344878772885,1.0,0.2773344878772885,0.5589770223057596,0.5107319190302063,0,0,-1,2,3,noun,1960,3,1960,380002,657514,verb,classifier,1
吊,祭,吊祭,0.53,1.0,0.53,0.6834554782871001,0.4110916898949935,0,0,-1,1,3,verb,1020,3,1020,380002,218711,verb,verb,1
吊,扣,吊扣,1.0,0.59,0.8,0.558602837801984,0.5509652454037424,1,0,-1,1,4,verb,1863,4,1863,380002,985803,verb,verb,1
吊,楼,吊楼,0.3191489361702128,1.0,0.3191489361702128,0.4768465420721558,0.4996722208375594,0,1,-1,1,1,noun,340,1,340,380002,3562632,verb,noun,1
同,时,同时,0.73,1.0,0.4285714285714285,0.559765634120823,0.6412122713988035,0,0,定中,11,3,adv,10226733,3,10226733,7036037,28073337,prep,noun,1
同,样,同样,1.0,0.3,0.4299999999999999,0.4537200868102111,0.5845921557626593,1,1,-1,3,1,adj,2585853,1,2585853,7036037,1111779,prep,noun,1
同,期,同期,0.2592592592592592,1.0,0.3142857142857143,0.5388494855855754,0.3751065336053556,0,0,定中,2,1,noun,1157041,1,1157041,7036037,3391242,prep,noun,1
同,一,同一,1.0,0.3333333333333333,0.3333333333333333,0.4534892541390131,0.6863921279091515,1,1,定中,4,1,adj,985568,1,985568,7036037,-1,prep,num,1
同,伴,同伴,0.2992307692307692,1.0,0.2992307692307692,0.5484628120280237,0.3847882961138866,0,0,-1,1,2,noun,186521,2,186521,7036037,734724,prep,verb,1
同,等,同等,1.0,0.3142857142857143,1.0,0.4502008795663678,0.5400534646191848,1,1,-1,2,1,adj,170465,1,170465,7036037,36263392,prep,verb,1
同,胞,同胞,0.36,1.0,0.36,0.5436026594440411,0.3470753170189727,0,0,定中,6,6,noun,411109,6,411109,7036037,226594,prep,adj,1
同,上,同上,1.0,0.36,0.73,0.4599460207948004,0.4850073131039948,1,1,-1,5,1,adj,54702,1,54702,7036037,66509925,prep,verb,1
同,伙,同伙,0.2992307692307692,1.0,0.3299999999999999,0.722439374261276,0.4934500265835361,0,0,-1,3,6,noun,73789,6,73789,7036037,348484,prep,noun,1
同,质,同质,1.0,0.2888888888888888,0.2888888888888888,0.4759899493565848,0.4159837185768025,1,1,-1,1,1,adj,-1,1,-1,7036037,1614742,prep,noun,0
名,牌,名牌,1.0,0.7798423913043477,0.282051282051282,0.5825180967583569,0.4673676147248736,1,0,定中,8,10,adj,485610,10,485610,15519462,1698170,adj,noun,1
名,贵,名贵,0.5,1.0,0.5,0.5990757233296764,0.3786415054407444,0,0,-1,1,1,adj,61673,1,61673,15519462,1228605,adj,adj,1
名,章,名章,0.2274358974358974,1.0,0.5,0.3810371314701353,0.3158635503761269,0,1,-1,1,3,noun,2545,3,2545,15519462,581089,adj,classifier,1
后,来,后来,1.0,0.6666666666666666,0.6666666666666666,0.4157419577429364,0.619269516510842,1,1,方位,6,1,adv,2379750,1,2379750,33767571,37970033,noun,verb,1
后,面,后面,1.0,0.73,0.73,0.4512668182729555,0.5556637412766905,1,1,方位,6,4,noun,1294860,4,1294860,33767571,5188966,noun,classifier,1
后,续,后续,0.4,1.0,0.4,0.5336685082822406,0.5827434893629171,0,0,-1,1,1,adj,212252,1,212252,33767571,456550,noun,verb,1
后,悔,后悔,0.282051282051282,1.0,0.282051282051282,0.6685772428946153,0.5458172020353991,0,0,-1,3,1,verb,669266,1,669266,33767571,233451,noun,verb,1
后,果,后果,0.3213169761273209,1.0,0.4499999999999999,0.4055318279499138,0.512000450156901,0,1,-1,7,4,noun,596762,4,596762,33767571,1186003,noun,noun,1
后,排,后排,1.0,0.3478947368421052,0.4381818181818182,0.5460619693092577,0.3078469133676477,1,0,-1,2,2,noun,84967,2,84967,33767571,2474218,noun,noun,0
后,背,后背,1.0,0.8655555555555555,0.42,0.578950434136325,0.4809441242797971,1,0,-1,4,7,noun,96612,7,96612,33767571,1333515,noun,verb,0
后,退,后退,0.2653061224489796,1.0,0.3333333333333333,0.5980599359272253,0.5400490538406332,0,0,-1,5,1,verb,131136,1,131136,33767571,1270521,noun,verb,1
后,边,后边,1.0,0.8999999999999999,0.8999999999999999,0.5644287694469562,0.641151837109924,1,0,-1,2,2,noun,66326,2,66326,33767571,3385425,noun,adv,1
后,端,后端,1.0,0.33,0.73,0.5847269647445512,0.4516860315685286,1,0,-1,1,2,noun,-1,2,-1,33767571,1949715,noun,verb,0
后,妈,后妈,0.8719176470588235,1.0,0.8719176470588235,0.7568742130161787,0.4340103869346914,0,0,-1,1,5,noun,26621,5,26621,33767571,2938594,noun,noun,1
后,头,后头,1.0,0.73,0.7899999999999999,0.5627589808789991,0.4685097531618488,1,0,后缀,4,4,noun,45671,4,45671,33767571,5670592,noun,adj,1
后,怕,后怕,0.282051282051282,1.0,0.2992307692307692,0.6340596963250025,0.3879937427053782,0,0,-1,1,1,verb,29270,1,29270,33767571,2249707,noun,verb,1
后,继,后继,0.2653061224489796,1.0,0.2653061224489796,0.5032552130399652,0.4461467011928425,0,0,-1,2,1,verb,23840,1,23840,33767571,894915,noun,verb,1
后,坐,后坐,0.2653061224489796,1.0,0.3103448275862069,0.6372867383424861,0.6312530220815621,0,0,-1,4,3,verb,12125,3,12125,33767571,3800762,noun,verb,0
后,起,后起,0.2941176470588235,1.0,0.3333333333333333,0.4845103743264387,0.4871990901839624,0,1,-1,1,1,verb,13636,1,13636,33767571,11487882,noun,verb,1
后,母,后母,0.8719176470588235,1.0,0.8719176470588235,0.6700789906731194,0.4375253886556489,0,0,-1,1,5,noun,6918,5,6918,33767571,983780,noun,noun,1
后,娘,后娘,0.8719176470588235,1.0,0.8719176470588235,0.7705362779506866,0.5042163836374995,0,0,-1,1,5,noun,3108,5,3108,33767571,848047,noun,noun,1
后,嗣,后嗣,0.7749999999999999,1.0,1.0,0.7728540650584778,0.5093965080880485,0,0,-1,1,2,noun,2141,2,2141,33767571,109950,noun,adv,1
后,爹,后爹,0.8359176470588234,1.0,0.8359176470588234,0.7674670517394102,0.4584829909708648,0,0,-1,1,5,noun,1523,5,1523,33767571,868302,noun,noun,1
后,延,后延,0.2653061224489796,1.0,0.2653061224489796,0.5652345783198096,0.4104821567009015,0,0,-1,1,1,verb,-1,1,-1,33767571,264122,noun,verb,0
后,父,后父,0.8359176470588234,1.0,0.8359176470588234,0.6909045846327229,0.5485405602656528,0,0,-1,1,5,noun,1338,5,1338,33767571,501892,noun,noun,1
后,夫,后夫,0.827,1.0,0.86,0.6245880924345654,0.5171771305238743,0,0,-1,1,4,noun,737,4,737,33767571,827796,noun,noun,0
吐,出,吐出,1.0,0.8333333333333334,0.8333333333333334,0.3986281296317026,0.6183320237888139,1,1,-1,2,1,verb,119052,1,119052,961490,23324245,verb,verb,0
吐,字,吐字,1.0,0.3015873015873015,0.3333333333333333,0.4841091571514232,0.4084997963327894,1,1,-1,2,1,verb,9558,1,9558,961490,3389991,verb,noun,1
向,上,向上,0.4074074074074074,1.0,0.73,0.4780440989619362,0.5954907875456501,0,1,-1,6,2,adj,506270,2,506270,16135014,66509925,verb,verb,1
向,着,向着,1.0,0.38,0.73,0.3968747057253921,0.7262433675461163,1,1,述补,5,3,verb,-1,3,-1,16135014,45143802,verb,verb,1
向,前,向前,0.4,1.0,0.4499999999999999,0.4171189945007758,0.5996321880253244,0,1,-1,13,1,adj,496496,1,496496,16135014,18590729,verb,adj,0
向,下,向下,0.73,1.0,0.73,0.4208171507794849,0.5565464684275743,0,1,-1,7,3,adj,224400,3,224400,16135014,26737542,verb,verb,0
向,外,向外,0.4,1.0,0.4499999999999999,0.4279535827469469,0.6217196059217918,0,1,-1,3,1,adj,-1,1,-1,16135014,8587903,verb,adj,0
向,后,向后,0.4,1.0,0.73,0.4000622179265878,0.5274961483710967,0,1,-1,6,1,adj,154709,1,154709,16135014,33767571,verb,noun,0
向,右,向右,0.4,1.0,0.4499999999999999,0.5846133554930548,0.5935331558318317,0,0,-1,1,1,adv,66170,1,66170,16135014,1769990,verb,adj,0
向,内,向内,0.4,1.0,0.4499999999999999,0.4837676363376907,0.4953468336498627,0,1,-1,3,1,adj,-1,1,-1,16135014,14386353,verb,adj,0
向,左,向左,0.4,1.0,1.0,0.5969637138730657,0.6473472712447035,0,0,-1,2,1,adv,61830,1,61830,16135014,2033323,verb,noun,0
吓,着,吓着,1.0,0.5294117647058824,0.5294117647058824,0.2623478958667717,0.5952086462376202,1,1,-1,1,1,verb,-1,1,-1,842989,45143802,verb,verb,0
吓,倒,吓倒,1.0,0.4871794871794871,0.4871794871794871,0.3468035091447607,0.581904834899644,1,1,-1,1,1,verb,25692,1,25692,842989,2399404,verb,verb,0
吝,惜,吝惜,0.3142857142857143,1.0,0.3142857142857143,0.4211754375753928,0.6974332472405692,0,1,-1,2,1,verb,12512,1,12512,8293,186897,adj,verb,1
吞,噬,吞噬,1.0,0.4545454545454545,0.4545454545454545,0.5641026320457736,0.753331144819992,1,0,-1,5,2,verb,111666,2,111666,243083,112408,verb,verb,1
吞,下,吞下,1.0,0.8333333333333334,1.0,0.2698718466724025,0.5793979244631697,1,1,-1,2,1,verb,49962,1,49962,243083,26737542,verb,verb,0
吞,并,吞并,1.0,0.5714285714285714,0.5714285714285714,0.4120847916964834,0.3967649121975281,1,1,-1,3,1,verb,24279,1,24279,243083,19061803,verb,verb,1
吞,没,吞没,1.0,0.4736842105263157,0.5555555555555556,0.3182554940205865,0.3793786051082783,1,1,联合,6,2,verb,25246,2,25246,243083,17613557,verb,verb,1
吞,食,吞食,1.0,0.3481818181818181,0.3481818181818181,0.4147239271900795,0.6982897630022855,1,1,-1,6,1,verb,19564,1,19564,243083,1642346,verb,noun,1
吞,服,吞服,1.0,0.4594594594594595,0.6363636363636364,0.3619996600523267,0.5203771495521251,1,1,-1,1,1,verb,-1,1,-1,243083,2500775,verb,classifier,0
吞,入,吞入,1.0,0.5428571428571428,0.6363636363636364,0.3511770241663438,0.6119055093246581,1,1,-1,1,1,verb,-1,1,-1,243083,5523397,verb,stru,0
吞,吃,吞吃,1.0,0.4594594594594595,0.6363636363636364,0.4043748458903087,0.6676359421044683,1,1,-1,1,1,verb,4246,1,4246,243083,12987492,verb,verb,0
吞,进,吞进,1.0,0.5428571428571428,0.8,0.2741031945753616,0.5332269885126788,1,1,-1,1,1,verb,-1,1,-1,243083,4814607,verb,verb,0
吞,灭,吞灭,1.0,0.5,0.5,0.5628296718494585,0.5909760240274888,1,0,-1,1,1,verb,865,1,865,243083,503790,verb,verb,1
吟,唱,吟唱,1.0,0.8461538461538461,0.8461538461538461,0.476678654438493,0.5919064064623262,1,1,-1,2,1,verb,26106,1,26106,109857,2235244,verb,verb,0
否,认,否认,1.0,0.8333333333333334,0.8333333333333334,0.6136596863195534,0.4508574603428702,1,0,-1,15,1,verb,503025,1,503025,416553,495644,expr,verb,1
否,定,否定,1.0,0.625,0.625,0.5209030222093487,0.3998210271036275,1,0,状中,5,2,verb,334499,2,334499,416553,3017491,expr,adj,1
否,决,否决,1.0,0.5,0.6129032258064516,0.5413125500096855,0.3646559898602171,1,0,-1,8,4,verb,119621,4,119621,416553,448223,expr,verb,1
含,有,含有,1.0,0.5555555555555556,1.0,0.3851250231152675,0.6761751266922252,1,1,-1,3,1,verb,630545,1,630545,1716080,94271573,verb,verb,0
含,义,含义,0.3333333333333333,1.0,0.3333333333333333,0.5723063800302961,0.5449136376526151,0,0,-1,3,1,noun,272216,1,272216,1716080,695852,verb,noun,1
含,蓄,含蓄,1.0,0.4074074074074074,1.0,0.5030340722794601,0.2489266864315223,1,0,联合,6,3,adj,86834,3,86834,1716080,140453,verb,verb,1
含,笑,含笑,0.4166666666666667,1.0,0.4166666666666667,0.7563023077372729,0.5334909862624415,0,0,-1,1,1,verb,58361,1,58361,1716080,7352124,verb,verb,1
含,羞,含羞,0.6190476190476191,1.0,0.6190476190476191,0.7274131974747041,0.5616270931381833,0,0,-1,1,1,verb,6707,1,6707,1716080,148280,verb,verb,1
含,意,含意,0.3333333333333333,1.0,0.4736842105263157,0.6079230293587763,0.508419630584602,0,0,-1,2,1,noun,15122,1,15122,1716080,1401560,verb,noun,1
含,恨,含恨,0.6190476190476191,1.0,0.6190476190476191,0.6729656036047367,0.3941768486502128,0,0,-1,1,1,verb,8470,1,8470,1716080,964055,verb,noun,1
含,怒,含怒,0.6190476190476191,1.0,0.6190476190476191,0.7750393957874149,0.520596159698278,0,0,-1,1,1,verb,1457,1,1457,1716080,549615,verb,verb,1
含,悲,含悲,0.6190476190476191,1.0,0.6190476190476191,0.7163800308303083,0.4698705997907361,0,0,-1,1,1,verb,1164,1,1164,1716080,566922,verb,verb,1
听,取,听取,1.0,0.7037037037037037,0.7037037037037037,0.3012567111830848,0.333796574840775,1,1,-1,1,1,verb,394910,1,394910,6519997,2138471,verb,verb,1
听,话,听话,1.0,0.4146341463414634,0.625,0.4532255548745363,0.451527242004238,1,1,述宾,2,1,verb,177004,1,177004,6519997,8663934,verb,verb,1
听,懂,听懂,0.3488372093023256,1.0,0.3488372093023256,0.4235782449452823,0.6468614347075228,0,1,-1,1,1,verb,-1,1,-1,6519997,2817020,verb,verb,0
听,信,听信,0.3684210526315789,1.0,0.3684210526315789,0.4741226953016529,0.5160142024397538,0,1,述宾,1,1,verb,25033,1,25033,6519997,5386015,verb,noun,1
听,任,听任,0.4838709677419355,1.0,0.5555555555555556,0.5973403449626165,0.6048971303287585,0,0,-1,3,1,verb,17618,1,17618,6519997,1869955,verb,verb,1
吭,声,吭声,1.0,0.2857142857142857,0.2857142857142857,0.3908061750932312,0.6618215255554551,1,1,-1,1,1,verb,27819,1,27819,49504,5062333,verb,noun,1
吭,气,吭气,1.0,0.5428571428571428,0.5428571428571428,0.2978043578867273,0.6280735127979064,1,1,-1,1,1,verb,1660,1,1660,49504,3166410,verb,verb,1
吮,吸,吮吸,1.0,0.8333333333333334,0.8333333333333334,0.3449001024732811,0.7192168333248106,1,1,-1,3,1,verb,11918,1,11918,34112,703781,verb,verb,1
启,动,启动,1.0,0.6521739130434783,0.6923076923076923,0.5304716428297855,0.6313034426858628,1,0,述宾,12,2,verb,1421542,2,1421542,236984,3047197,verb,verb,1
启,用,启用,0.4444444444444444,1.0,0.4444444444444444,0.4833274570108314,0.5273288515662982,0,1,-1,1,1,verb,147228,1,147228,236984,20512801,verb,verb,1
启,发,启发,1.0,0.6027272727272728,1.0,0.5269381204277743,0.254233090139935,1,0,-1,5,3,verb,202184,3,202184,236984,7143812,verb,noun,1
启,蒙,启蒙,1.0,0.5146153846153846,0.5146153846153846,0.4791212263880212,0.3523583874604989,1,1,述宾,6,3,verb,77791,3,77791,236984,741156,verb,noun,1
启,迪,启迪,1.0,0.2545283018867924,0.2545283018867924,0.5121462805239091,0.2788371770129075,1,0,-1,3,3,verb,55898,3,55898,236984,663636,verb,char,1
启,禀,启禀,0.5225925925925926,1.0,0.5225925925925926,0.7639955708600086,0.6262317533118066,0,0,-1,1,1,verb,8420,1,8420,236984,34331,verb,verb,1
启,封,启封,1.0,0.8181818181818182,0.8181818181818182,0.5128088209760973,0.4485247632786714,1,0,-1,1,1,verb,4971,1,4971,236984,1276309,verb,verb,1
启,奏,启奏,0.5151515151515151,1.0,0.5151515151515151,0.593867983723791,0.5525526066069464,0,0,-1,1,1,verb,5112,1,5112,236984,204637,verb,verb,1
吱,声,吱声,1.0,0.2857142857142857,1.0,0.492938136048532,0.5779908017223945,1,1,-1,2,2,verb,14275,2,14275,30858,5062333,echo,noun,1
吱,嘎,吱嘎,1.0,0.3142857142857143,0.3142857142857143,0.3616644678091505,0.7242917592155114,1,1,-1,1,1,echo,1869,1,1869,30858,321494,echo,adj,0
吱,溜,吱溜,1.0,0.4633333333333334,0.4633333333333334,0.4738307659040786,0.7231577435977598,1,1,-1,1,1,echo,512,1,512,30858,187838,echo,noun,0
吵,架,吵架,1.0,0.4736842105263157,0.4736842105263157,0.2044691114341734,0.5747700052371192,1,1,-1,5,1,verb,303978,1,303978,530274,1702352,verb,noun,1
吵,嚷,吵嚷,0.6363636363636364,1.0,0.6363636363636364,0.5771610435901957,0.7367044559301636,0,0,-1,6,1,verb,4170,1,4170,530274,77163,verb,verb,1
吵,人,吵人,1.0,0.3142857142857143,0.3142857142857143,0.3160472816058467,0.5052810091240654,1,1,-1,1,1,adj,1887,1,1887,530274,65506298,verb,noun,1
吵,骂,吵骂,1.0,0.5121951219512195,0.5121951219512195,0.4542506929769004,0.7001394038105849,1,1,-1,1,1,verb,1219,1,1219,530274,1086847,verb,verb,0
吸,引,吸引,1.0,0.5428571428571428,1.0,0.6322145522443803,0.5461500862854585,1,0,-1,10,1,verb,1603278,1,1603278,703781,730393,verb,verb,1
吸,取,吸取,1.0,0.8181818181818182,0.6,0.401252687908153,0.502085772031011,1,1,-1,11,2,verb,193633,2,193633,703781,2138471,verb,verb,1
吸,附,吸附,1.0,0.4594594594594595,0.5,0.302077060338331,0.4992563973630218,1,1,-1,3,1,verb,95281,1,95281,703781,534169,verb,verb,1
吸,入,吸入,1.0,0.5428571428571428,0.6,0.3641700317465238,0.6434008979236968,1,1,-1,8,1,verb,123445,1,123445,703781,5523397,verb,stru,0
